# 1:time	2:2-2	3:2-1	4:20	5:21	6:22	7:3-3	8:3-2	9:3-1	10:30	11:31	12:32	13:33	14:4-4	15:4-3	16:4-2	17:4-1	18:40	19:41	20:42	21:43	22:44	23:5-5	24:5-4	25:5-3	26:5-2	27:5-1	28:50	29:51	30:52	31:53	32:54	33:55	34:6-6	35:6-5	36:6-4	37:6-3	38:6-2	39:6-1	40:60	41:61	42:62	43:63	44:64	45:65	46:66	47:7-7	48:7-6	49:7-5	50:7-4	51:7-3	52:7-2	53:7-1	54:70	55:71	56:72	57:73	58:74	59:75	60:76	61:77	62:8-8	63:8-7	64:8-6	65:8-5	66:8-4	67:8-3	68:8-2	69:8-1	70:80	71:81	72:82	73:83	74:84	75:85	76:86	77:87	78:88	
0	0.00195454884930708	4.96816927585695e-08	-0.00164880585198976	-4.9681692617054e-08	0.00195454884930671	5.40336567643159e-08	-6.12996371522414e-06	-1.69182179907612e-07	8.9229838795557e-17	-1.69182180441392e-07	6.12996371551254e-06	5.40336564767922e-08	0.000471056578813566	7.58826639366667e-08	-0.000372055177917966	3.76297291399138e-08	0.000356778781037832	-3.76297285539432e-08	-0.000372055177916982	-7.58826626701221e-08	0.000471056578812531	3.3408983272893e-07	-1.29034032087783e-06	4.12371496289604e-07	-1.95158797280989e-07	-2.24772924955684e-07	-6.08494916780333e-16	-2.24772925810096e-07	1.95158798955079e-07	4.12371495839376e-07	1.29034032116273e-06	3.34089832743485e-07	7.61742679501013e-05	-6.02977115547327e-07	-5.87294859133158e-05	4.27577168712971e-07	5.61321552600288e-05	6.50647652915932e-09	-5.36673346827204e-05	-6.50647686343918e-09	5.61321552593913e-05	-4.27577168469425e-07	-5.87294859121624e-05	6.02977115425886e-07	7.61742679508709e-05	-5.39838559725214e-07	2.1114217119882e-07	-6.06991786300134e-07	7.00766116492609e-07	3.95947959634223e-08	-1.8408872534086e-06	1.39693410082733e-07	3.36102673470506e-17	1.3969341039561e-07	1.84088725306427e-06	3.95947955811123e-08	-7.00766116395668e-07	-6.0699178584216e-07	-2.11142169716878e-07	-5.39838559587914e-07	1.07303468980415e-05	4.78628147032101e-08	-8.09231772420985e-06	1.54580684018664e-09	7.52205980464411e-06	4.26747367468225e-07	-6.78457756319717e-06	-3.18538864497907e-07	7.35023677653223e-06	3.18538863760274e-07	-6.78457756496304e-06	-4.26747368295451e-07	7.52205980256436e-06	-1.54580692020414e-09	-8.09231772270901e-06	-4.78628146759967e-08	1.07303468977925e-05	
0.539795	0.00192472597542282	-2.12979444387876e-07	-0.00165805381383074	2.12979433493704e-07	0.00192472597543824	-1.76085264227271e-07	-1.99864007025269e-05	6.35777634105163e-07	-1.17575220393018e-14	6.35777629011717e-07	1.99864006876142e-05	-1.76085259777895e-07	0.000459691933895002	5.39226586466254e-07	-0.000371946755382938	3.30396968377378e-07	0.000356854499508	-3.30396976356374e-07	-0.000371946755381173	-5.39226578451086e-07	0.000459691933896012	3.31378055989354e-07	-4.6409886342178e-06	8.30129057140819e-07	3.66203145036546e-06	-3.13509270168769e-08	4.7133927620277e-15	-3.1350915996321e-08	-3.66203145896856e-06	8.30129053946617e-07	4.6409886404676e-06	3.31378051326376e-07	7.52486198563323e-05	-1.21495071962606e-07	-5.84955370924092e-05	4.89156805105062e-07	5.7148164069379e-05	7.21104827594381e-09	-5.66214143076498e-05	-7.21104924571522e-09	5.71481640775802e-05	-4.89156813236351e-07	-5.84955371071056e-05	1.21495060378796e-07	7.52486198542881e-05	-5.35279104378004e-07	-8.91269959191383e-07	-6.65207491139377e-07	1.03935535932283e-06	1.94541799458358e-07	3.38741668289788e-07	-9.78967174194306e-08	1.3706592284779e-14	-9.78966994222437e-08	-3.38741667066794e-07	1.94541797832705e-07	-1.03935535504169e-06	-6.65207487034913e-07	8.9126995356577e-07	-5.35279129944589e-07	1.24571933037017e-05	5.55802828490858e-07	-8.16621479249532e-06	-1.474645356027e-07	8.12144898992273e-06	-1.36230443333009e-07	-5.48160044215191e-06	3.2608570171308e-07	4.61156116115792e-06	-3.26085706644157e-07	-5.48160042993177e-06	1.36230461861593e-07	8.12144897937558e-06	1.47464541489548e-07	-8.1662148002833e-06	-5.55802827708369e-07	1.24571933067331e-05	
1.07959	0.0018867005961182	4.0867360607199e-08	-0.00167184609812187	-4.0867335072205e-08	0.00188670059612934	8.63502062127151e-08	-3.78746040141078e-05	8.97207301972221e-08	-6.62339107171395e-15	8.97207522721746e-08	3.78746040293639e-05	8.63501951087027e-08	0.000441621456053083	3.09105346905664e-07	-0.000372371347050467	3.4081814253835e-07	0.000351422073555231	-3.40818172561575e-07	-0.000372371347034035	-3.09105362525548e-07	0.000441621456053071	4.84111264081964e-07	-8.34906861248882e-06	1.0748711065433e-06	8.08125050805205e-06	-1.50827705887489e-07	-5.32636001276954e-15	-1.50827711221493e-07	-8.08125051166869e-06	1.07487113823826e-06	8.34906859829192e-06	4.84111279486349e-07	7.37918664488916e-05	-3.64609330510763e-07	-5.85106178233215e-05	6.87104060411948e-07	5.77877009528342e-05	1.0547209289196e-07	-5.90170701184774e-05	-1.05472103793416e-07	5.77877009608558e-05	-6.8710404735379e-07	-5.85106178066858e-05	3.64609350075615e-07	7.37918664291878e-05	-6.75278822001338e-07	-9.43555509802337e-07	-6.81942062311355e-07	4.04936972689504e-07	2.59757394883951e-07	1.21942665598369e-06	8.54190537021798e-08	2.05646047066188e-15	8.54190581081843e-08	-1.2194266593163e-06	2.59757409892026e-07	-4.04936987340572e-07	-6.81942073633895e-07	9.43555495625851e-07	-6.75278802085344e-07	1.37539418556601e-05	5.56596557771944e-07	-6.99171804647684e-06	-1.29634336866574e-07	8.65137569453861e-06	7.80655862874674e-08	-4.50780763637259e-06	7.12929430903377e-08	5.10451992415968e-06	-7.12928960662669e-08	-4.50780761809644e-06	-7.8065626347379e-08	8.65137570188191e-06	1.29634333246579e-07	-6.99171801564429e-06	-5.56596558170639e-07	1.37539418486304e-05	
1.61938	0.00183254012439507	4.40565027572137e-07	-0.00169497365554496	-4.40564999543695e-07	0.00183254012437575	2.41573439031069e-07	-6.11923447454151e-05	-3.37211805360381e-07	2.50775962495897e-16	-3.37211802662723e-07	6.11923447591256e-05	2.41573409619394e-07	0.000423970639057354	2.74622431392158e-07	-0.000372178822209122	-5.93943514160043e-08	0.000356636209869185	5.93943539571845e-08	-0.000372178822238487	-2.74622431060921e-07	0.000423970639062982	2.14242275293315e-07	-9.50118349866538e-06	6.31924066138022e-07	1.02973854065022e-05	-4.31121968082061e-08	-2.50245381057737e-14	-4.31121786604845e-08	-1.02973853842374e-05	6.31924054780272e-07	9.50118349846938e-06	2.14242269422048e-07	6.97881120372653e-05	-5.70762740458246e-07	-5.89584090771579e-05	7.70353089487676e-07	5.82439906496583e-05	-7.5851845094939e-08	-6.10736217265962e-05	7.58518441201734e-08	5.82439906323753e-05	-7.70353077221334e-07	-5.89584090632982e-05	5.70762774058563e-07	6.97881120536076e-05	-7.71538616809543e-07	-1.85161468276784e-06	-5.6220917998859e-07	-1.74129010126653e-07	5.08502512636092e-07	6.12353580219831e-08	-4.25883919833788e-07	3.03001981144524e-15	-4.25883937226011e-07	-6.12353668577701e-08	5.08502523100534e-07	1.74129022540524e-07	-5.62209178910195e-07	1.85161468249461e-06	-7.71538611862749e-07	9.94084217804341e-06	3.78793485743652e-07	-5.89701558611712e-06	-5.63294344636421e-07	7.8825517468024e-06	1.07037016503582e-08	-5.1435476488578e-06	-4.34325443678614e-07	5.75510289943875e-06	4.34325448064659e-07	-5.14354760952979e-06	-1.0703649216437e-08	7.88255172577731e-06	5.63294335366235e-07	-5.89701558295962e-06	-3.78793515024212e-07	9.94084218203375e-06	
2.15918	0.00176000174193885	6.8118368644354e-08	-0.00172171901441911	-6.81183307784847e-08	0.00176000174188074	2.33899641214263e-07	-9.21553061338215e-05	1.49810411261009e-07	-8.1900632109555e-15	1.49810418243108e-07	9.21553061201494e-05	2.3389960360373e-07	0.000399910944258085	1.43759397868565e-07	-0.000371201445343471	2.98481229488742e-07	0.000368123477525503	-2.98481234885643e-07	-0.000371201445337832	-1.43759389467462e-07	0.000399910944270631	5.57176683862245e-07	-1.45467191077211e-05	2.76157755238447e-07	1.05854678431741e-05	-2.99864288853727e-07	-1.056865369959e-14	-2.99864279806189e-07	-1.05854678245738e-05	2.76157761808177e-07	1.45467191178111e-05	5.57176679343927e-07	6.14131243448299e-05	-5.77928792255865e-07	-5.67680310531886e-05	4.32191212605786e-07	5.82760379974794e-05	-6.56155650523613e-07	-6.01619148022415e-05	6.56155616350587e-07	5.82760379756035e-05	-4.3219120599613e-07	-5.676803106141e-05	5.77928807636755e-07	6.14131243676935e-05	-2.79412929795231e-07	-1.2369019342987e-06	-6.37856222417363e-07	2.4275419596776e-06	-1.04749106094861e-07	-3.24842526974617e-06	1.06398794030932e-07	5.27030676045204e-15	1.06398770049237e-07	3.24842524090067e-06	-1.04749073436476e-07	-2.4275419279709e-06	-6.3785624944899e-07	1.23690196071575e-06	-2.79412924657305e-07	5.86421084889354e-06	1.43422912108303e-07	-6.00508822861285e-06	-3.37130137235224e-07	6.46450527577247e-06	2.00225270322901e-07	-7.37443438697823e-06	-1.17538873652968e-07	5.60418247976371e-06	1.17538880714546e-07	-7.3744343953455e-06	-2.00225270233356e-07	6.46450523228201e-06	3.37130155973957e-07	-6.00508823759557e-06	-1.43422853790152e-07	5.86421085137221e-06	
2.69897	0.00166790175771495	-1.89993851125144e-07	-0.00175971285936621	1.89993883346955e-07	0.00166790175774214	5.35477959828041e-08	-0.000135316974005463	2.77397254732416e-07	-1.76057085576886e-14	2.77397250192645e-07	0.000135316974027523	5.35478083371659e-08	0.00036769044849583	2.53758278673873e-07	-0.000371159392260457	2.84383356040623e-07	0.000383317289091977	-2.84383325072611e-07	-0.000371159392253887	-2.53758283540965e-07	0.000367690448489581	7.47204323830639e-07	-2.11464466268824e-05	3.92387555252409e-07	1.24540120535045e-05	-4.99312272584306e-07	-1.65466056654962e-14	-4.99312318065313e-07	-1.2454012101742e-05	3.92387574443119e-07	2.1146446612415e-05	7.47204326016391e-07	5.2275066767368e-05	-4.16024809720227e-07	-5.50042142359586e-05	3.6183864037945e-08	5.8408898217279e-05	-5.24979542073387e-07	-5.84589728023423e-05	5.24979534979083e-07	5.84088982146156e-05	-3.61838722903804e-08	-5.50042142205957e-05	4.16024781926961e-07	5.22750667363758e-05	-1.09603249098971e-07	7.5183572729983e-07	-5.25134328884556e-07	3.40652722206176e-06	-7.5665778087109e-08	-3.68923014747866e-06	2.04243835528344e-07	-1.4537795880315e-15	2.04243825091201e-07	3.68923015618702e-06	-7.56657530786713e-08	-3.4065272241589e-06	-5.25134337891911e-07	-7.51835742594331e-07	-1.09603245306594e-07	1.52254037698589e-06	-1.89762565519025e-08	-5.55701395391564e-06	-1.56973844828532e-08	5.49404859560593e-06	5.04977333253952e-08	-9.20488903111742e-06	3.76197777022127e-08	8.62529404154353e-06	-3.76197992310492e-08	-9.20488906187038e-06	-5.04977770639371e-08	5.49404858645597e-06	1.56973662863392e-08	-5.55701395931211e-06	1.89762890187635e-08	1.52254038877537e-06	
3.23877	0.00155322812936353	1.45384250379622e-07	-0.00181085971502537	-1.45384241680662e-07	0.00155322812942411	5.10761626038557e-07	-0.000192481186949823	3.07307262373486e-07	2.56550423266555e-14	3.07307264264768e-07	0.000192481186943967	5.10761670176508e-07	0.000319217670461518	2.65146811872499e-07	-0.000370367368106741	2.13080144688947e-07	0.0003956880950533	-2.1308013080178e-07	-0.000370367368146104	-2.6514685072403e-07	0.00031921767043562	1.67891422629045e-07	-3.46758661541797e-05	7.80984963024244e-08	2.07626453717205e-05	2.76494141994814e-07	-1.38206368007973e-14	2.76494138505079e-07	-2.07626453790392e-05	7.80985253987177e-08	3.46758661546231e-05	1.67891424530532e-07	4.0758448819724e-05	-2.94143729280567e-07	-5.23774654374015e-05	4.90772390868804e-07	6.008828283966e-05	1.63028783524465e-07	-6.15017156338979e-05	-1.63028742256977e-07	6.00882828275489e-05	-4.90772457452793e-07	-5.23774654226929e-05	2.94143746110253e-07	4.07584488093374e-05	-9.68245142824722e-07	-2.37961672389508e-06	-6.9440171552985e-07	4.31871463056463e-06	3.96402302754994e-07	-1.79662691129916e-06	-4.28566436879416e-07	2.54448697355192e-14	-4.28566456009598e-07	1.79662692965941e-06	3.96402311599881e-07	-4.31871465605841e-06	-6.94401703308777e-07	2.37961669694546e-06	-9.68245092112473e-07	-1.36932388916774e-06	6.93600707342716e-07	-5.12868274550301e-06	-5.32978280741643e-07	4.9916650181434e-06	-2.45621636813567e-07	-1.03629487604352e-05	-5.42511017638177e-07	5.23530454240577e-06	5.42511030805938e-07	-1.03629487981059e-05	2.45621600905172e-07	4.99166502991908e-06	5.32978233338037e-07	-5.12868276448316e-06	-6.93600695422354e-07	-1.36932389300015e-06	
3.77856	0.00140505429617453	9.42388878822568e-08	-0.00188104088876001	-9.42388920390066e-08	0.00140505429618132	-1.29132216334423e-07	-0.000263310228428978	-1.18904688107971e-07	3.24264269949137e-14	-1.18904705449812e-07	0.000263310228442487	-1.29132156638834e-07	0.000251727893478416	3.23005632744478e-07	-0.000368991949440792	-2.10225802892497e-07	0.000404073216819242	2.10225826131042e-07	-0.000368991949460623	-3.23005655134594e-07	0.000251727893480322	1.92166067138056e-07	-5.27379978346711e-05	4.20641220929313e-07	3.23001804805242e-05	7.97448517672302e-08	5.2118276057736e-15	7.97448851514007e-08	-3.23001804272643e-05	4.20641232457418e-07	5.27379978751783e-05	1.9216609488512e-07	1.85528337772021e-05	-2.94180842323234e-07	-4.58433925062522e-05	1.72872419203426e-07	5.99292201654709e-05	3.25330038159665e-07	-6.73146761355744e-05	-3.25329993868786e-07	5.9929220171845e-05	-1.72872459777862e-07	-4.58433925251449e-05	2.94180820762723e-07	1.85528337575635e-05	-4.69610937075952e-07	-9.03376169723497e-06	-5.81319263600041e-07	6.89587528511715e-06	6.89780320112196e-07	-4.40880275288106e-06	-1.36683493140432e-07	2.30198889464295e-14	-1.36683516523925e-07	4.40880273227653e-06	6.89780333007026e-07	-6.89587532739654e-06	-5.81319284800516e-07	9.03376171272872e-06	-4.69610912695884e-07	-6.55593460621648e-06	1.37922949093103e-07	-3.37630547059419e-06	-3.36248019155318e-07	4.1474454023561e-06	4.68892327148271e-07	-8.90184621313763e-06	-2.00389545815226e-07	3.01959709420143e-06	2.00389577131681e-07	-8.90184624169932e-06	-4.68892310642977e-07	4.14744537103343e-06	3.36248004950531e-07	-3.37630547143796e-06	-1.37922959396372e-07	-6.55593459963387e-06	
4.31836	0.001209130877183	5.69477335409657e-08	-0.0019781629605567	-5.69477217594557e-08	0.00120913087721162	5.54571677032151e-08	-0.000358716055241013	3.30268821755267e-08	2.71664201551003e-14	3.30268669927118e-08	0.000358716055269821	5.54571711764974e-08	0.000170391736650409	2.16660836129022e-07	-0.000368472929008236	7.7564212342204e-08	0.000430460497266414	-7.7564143195828e-08	-0.000368472929026792	-2.16660786783648e-07	0.000170391736654283	3.1404217786779e-07	-7.26369831571382e-05	1.94822799572187e-07	4.33850938949306e-05	-1.42123407704994e-08	1.27178270085265e-15	-1.42123774107459e-08	-4.33850939017727e-05	1.9482278528819e-07	7.26369831507922e-05	3.14042165006889e-07	-8.30066905977903e-06	-3.40379237142212e-07	-4.19858737502744e-05	2.46263507939069e-07	5.97723069937178e-05	7.67730352823021e-08	-6.58874537675168e-05	-7.67730391496766e-08	5.977230699151e-05	-2.46263516617782e-07	-4.19858737241554e-05	3.40379231517537e-07	-8.30066905140644e-06	-3.34000549930233e-07	-1.11187986872666e-05	-7.04146813444077e-07	9.96751953504563e-06	4.07696886284639e-07	-7.0631888867846e-06	-4.08171117672014e-08	-1.41543406769612e-14	-4.08170874881234e-08	7.06318887692329e-06	4.07696913909341e-07	-9.96751954968766e-06	-7.04146813931792e-07	1.11187987082614e-05	-3.34000514225456e-07	-1.51047085335772e-05	2.62648388881104e-07	4.1478751950844e-07	-3.71810876245798e-07	3.62122210637221e-06	3.80192681617948e-07	-8.93079763605072e-06	-1.168418959208e-07	9.99268219072121e-06	1.16841899057126e-07	-8.93079768859613e-06	-3.80192653062069e-07	3.62122210209384e-06	3.71810876068067e-07	4.1478744984882e-07	-2.62648403192539e-07	-1.51047085067844e-05	
4.85815	0.000960907608161886	-1.1977180384954e-07	-0.00210644402997821	1.1977181941646e-07	0.000960907608120291	1.68235271951324e-07	-0.0004855357435714	2.33799244138194e-07	-7.91912108805137e-15	2.33799245743057e-07	0.000485535743577515	1.68235184774368e-07	5.76029552088243e-05	8.02706114243408e-08	-0.000369094460195627	1.30029498818631e-07	0.000458816749433073	-1.30029515078167e-07	-0.000369094460180873	-8.02705537713481e-08	5.76029551944073e-05	5.25759537733949e-07	-0.00010461221978538	-1.26154519576694e-07	6.1737722489746e-05	-7.65650189237557e-08	2.46927722409931e-14	-7.65650070734056e-08	-6.17377224937746e-05	-1.26154549158199e-07	0.000104612219779961	5.25759509420226e-07	-3.72014841623642e-05	-5.82931673024715e-07	-3.59519046891839e-05	8.77171520713883e-08	6.36152446045362e-05	1.45437351136893e-07	-7.13789590131058e-05	-1.45437361876089e-07	6.36152445879201e-05	-8.7717153969413e-08	-3.59519046594831e-05	5.82931727818368e-07	-3.720148415575e-05	-1.89328022214515e-07	-1.46780499967214e-05	-6.40314347070506e-07	1.3183712921802e-05	-9.38898373740366e-08	-6.54206007349039e-06	-9.13526512648011e-08	7.36162433095933e-15	-9.13526476541978e-08	6.54206009707158e-06	-9.38898212580252e-08	-1.31837129341602e-05	-6.40314308756235e-07	1.46780499939019e-05	-1.89328032177845e-07	-2.00232430928484e-05	2.09571929505848e-07	2.22556608665507e-06	-2.82134796605476e-07	3.27217310239906e-06	2.07613220239947e-08	-1.13329991637331e-05	-2.8951506359343e-07	8.3976663175128e-06	2.89515107997811e-07	-1.13329991310435e-05	-2.07613215204074e-08	3.27217309449736e-06	2.82134804474134e-07	2.22556604472511e-06	-2.09571934843809e-07	-2.00232431177199e-05	
